PARTICIPANTE,EQUIPO1,GANA1,EMPATE,GANA2,EQUIPO2
Mariana,Argentina,x,-,-,Arabia Saudita
Mariana,Polonia,-,x,-,Mexico
Mariana,Argentina,x,-,-,Mexico
Mariana,Arabia Saudita,-,-,x,Polonia
Mariana,Argentina,x,-,-,Polonia
Mariana,Arabia Saudita,x,-,-,Mexico
Pedro,Argentina,x,-,-,Arabia Saudita
Pedro,Polonia,-,-,x,Mexico
Pedro,Argentina,x,-,-,Mexico
Pedro,Arabia Saudita,-,x,-,Polonia
Pedro,Argentina,x,-,-,Polonia
Pedro,Arabia Saudita,-,-,x,Mexico
Julian,Argentina,-,x,-,Arabia Saudita
Julian,Polonia,-,-,x,Mexico
Julian,Argentina,x,-,-,Mexico
Julian,Arabia Saudita,-,x,-,Polonia
Julian,Argentina,x,-,-,Polonia
Julian,Arabia Saudita,-,x,-,Mexico
